,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H3K36me1_H4K16ac,-0.01532966217802656,-0.05540535470713337,-0.0568784136366034,-0.07183149083295604,-0.07462585301163571,-0.07774238979098236,-0.05396876984239718,-0.01871171676886263,-0.01189171222808838,-0.02752139657203223,-0.011851248645883494,-0.01335231880133314,0.007140797744940031,-0.029247494249435846,-0.014872308822969416,-0.005702223993274025,-0.025641704351032857,-0.019082138346478317,-0.016944813287450344,-0.062415332146439795,-0.023653210944044822,-0.04955236678413222,-0.05183090289536807,-0.015525207124785112,-0.05887105328568687,-0.019604497863099368,-0.060445631926526744,-0.05083025347401815,-0.0517946076924769,-0.048882486289713256,-0.058863650715032634,0.007140797744938254,-0.061978832369446124,-0.02411891482705464,-0.022121355094967043,-0.0483530518661901,-0.04583993898037342,-0.057070855613297056,-0.05525730522660055
H3K36me1_H4K91ac,-0.025598380763357298,-0.11873017883077885,-0.12216284759989904,-0.1746704107949082,-0.17364727794518053,-0.20518335705725477,-0.12362112117877722,-0.03957478933713965,-0.01412957705959883,-0.06024563695709162,-0.024697660659750653,-0.027602633722258574,0.008630338436797835,-0.05299411688181799,-0.031631652943966415,-0.01256636928846433,-0.04245805898342425,-0.04308380848017812,-0.03563879164249428,-0.14373568005470183,-0.03409481820309779,-0.0781962353311556,-0.1150075361326639,-0.03293869916427816,-0.11889530241978363,-0.039431685764588664,-0.14474861191435018,-0.09328044047708595,-0.10404819133080956,-0.09841644638261826,-0.10892745331434028,-0.061978832369446124,0.008630338436796059,-0.0513945971039238,-0.03686560953889284,-0.0915444371486327,-0.08207430775213176,-0.09900744390340321,-0.1084336546753164
H3K36me1_H2AK5ac,-0.009910644632552312,-0.028327253295186594,-0.04127614303688354,-0.05093506510558932,-0.05056763717572643,-0.058485265504216954,-0.03731550228873992,-0.01484048240762803,-0.006123280553469002,-0.016996450668957053,-0.00940001829725201,-0.010427018423304624,0.010896489168232826,-0.022487578161936028,-0.010834105316928522,-0.004677213364401744,-0.014817698211727404,-0.014777170764281422,-0.012611472273412971,-0.04628559823455092,-0.013860042266078842,-0.039282815522808434,-0.03519357562640124,-0.010269074447183613,-0.04379836720447372,-0.011193238176979925,-0.04577561891028381,-0.03755440509351793,-0.03447666418176709,-0.03054573363857216,-0.045012889312031845,-0.02411891482705464,-0.051394597103922024,0.010896489168232826,-0.015170664957728341,-0.03583402128190727,-0.03523976181220867,-0.043941266857363104,-0.04481009441861694
H3K36me1_H2AK9ac,-0.007331456119396229,-0.030252306153508712,-0.030008630549810178,-0.03682326943925851,-0.04150432186076358,-0.04307167567500336,-0.030072105163922558,-0.010324699269191662,-0.0063296459595081345,-0.01492719590028102,-0.006188590750187295,-0.006881492530450117,0.00409772905295025,-0.014069928999430381,-0.008236133883851693,-0.002783400944031733,-0.013847109031142502,-0.010950149197030967,-0.009178703728794702,-0.035275570554675895,-0.011470494826967048,-0.03384786020042263,-0.0347122690343582,-0.009184969680610777,-0.03796468215726634,-0.011720964476738871,-0.03913414450425279,-0.03330962296931261,-0.035027891819654045,-0.03145097890418569,-0.03746355943277102,-0.02212135509496882,-0.036865609538891064,-0.01517066495772923,0.004097729052947585,-0.0335321013359664,-0.029583420521732684,-0.03630820777810939,-0.0371455033350383
H3K36me1_H2BK5ac,-0.014479150527055396,-0.08594845643266424,-0.06301820557976967,-0.09590651383315318,-0.11414860731748178,-0.10570659368950786,-0.07928737508483508,-0.024840364673318405,-0.010149008174289875,-0.0364139592217807,-0.012879769639725147,-0.015495940535910968,0.0067163972678123685,-0.03010947560295918,-0.02156584852049548,-0.007823052898065619,-0.028780348841319636,-0.024778030897689263,-0.021852298757044863,-0.07262463702013022,-0.02140640209956679,-0.06833311025891753,-0.07486410757072548,-0.022998918903610388,-0.07992560832880002,-0.029719839082865462,-0.07472208649041079,-0.07283606625442118,-0.07656443325386775,-0.07113659652258697,-0.0827783042022574,-0.04835305186618655,-0.09154443714863092,-0.035834021281903716,-0.033532101335965514,0.0067163972678123685,-0.0637209200791986,-0.07846956445682274,-0.07654850835787563
H3K36me1_H2BK12ac,-0.015045612738370018,-0.07195857815606388,-0.06171014083343529,-0.09288896922155487,-0.09674406723970286,-0.10639656040588186,-0.06872437332538794,-0.02487354117439189,-0.010293761758581432,-0.034691659863913316,-0.014325108898845862,-0.015794985634260073,0.005037392797010654,-0.028123835546590925,-0.019424872373232205,-0.007535122162973806,-0.026251268896253066,-0.02439925212847882,-0.02011506502733873,-0.06753439243549764,-0.021249265915400883,-0.06232765561746234,-0.07292931748279763,-0.020881538454707638,-0.0746491016356643,-0.026043593367804263,-0.07918125822663313,-0.06260406511217553,-0.06768228687776912,-0.06319970485145099,-0.06672511903188116,-0.04583993898037342,-0.0820743077521282,-0.03523976181220689,-0.029583420521733572,-0.06372092007920038,0.005037392797008877,-0.0629212424267358,-0.06712987795966896
H3K36me1_H2BK20ac,-0.020532637211864824,-0.09435639403262108,-0.0865122656472046,-0.12875335542110022,-0.13053672477367506,-0.14424700056958883,-0.09327932404477224,-0.031767563947910915,-0.012783932706406098,-0.04748760936000629,-0.02035049339260553,-0.022594559440765494,0.006440354861443787,-0.040271189487571135,-0.0253359284314012,-0.010472179522174052,-0.034896713881579444,-0.03378480248591487,-0.028062852445492226,-0.09570179967428061,-0.028330022681601008,-0.07146429229232254,-0.09471469671089494,-0.026203943551497133,-0.0923303018849655,-0.03222489670501716,-0.10691403994933246,-0.07974244655194873,-0.08406187150697697,-0.08121166259469526,-0.0333167092166633,-0.0570708556132935,-0.09900744390339966,-0.04394126685736133,-0.036308207778107615,-0.07846956445681919,-0.06292124242673758,0.006440354861443787,-0.08447819978842475
H3K36me1_H2BK120ac,-0.02059997426663074,-0.1032399634571366,-0.0919547156542766,-0.13313137561924115,-0.1439413920020023,-0.15394505318327134,-0.10092781996617006,-0.033382603229179963,-0.013496131545228884,-0.04955912526138562,-0.020518924573913466,-0.02319046777448186,0.006627624194917026,-0.03978642326088355,-0.02710441024916399,-0.010457602759346152,-0.03736693589945439,-0.03473951844259915,-0.02976212172144521,-0.10292842160935223,-0.02833494391535396,-0.07312803050819205,-0.09740192533867997,-0.028183603194021245,-0.09357795657501633,-0.03530841379171257,-0.10722376499786712,-0.08061467633868169,-0.08662140465676949,-0.08410419844867612,-0.0897359842130907,-0.05525730522660233,-0.1084336546753164,-0.04481009441861694,-0.03714550333503652,-0.07654850835787386,-0.06712987795966896,-0.08447819978842475,0.006627624194918802
H3K36me3_H2A.H4R3me2,0.038192629653660326,-0.021208400404203687,-0.0638682617525479,-0.07563903901286118,-0.06014415506302839,-0.0473354739899694,-0.0517415390849294,-0.025092212395059654,-0.025236707440305928,-0.03442266508272418,-0.014648552417123817,-0.019662887427989162,-0.021447850718852024,0.03819262965365944,-0.018672012972212215,-0.00816032235440911,-0.03733679295852177,-0.024404560205777415,-0.02285365338902956,-0.07267623091185271,-0.03819988775859251,-0.019602108631911364,-0.015249758785904177,-0.01806721884635465,-0.018604854875786003,-0.01827259206949705,-0.02325516058252397,-0.020008913800552364,-0.029722607913519994,-0.024722784913043583,-0.034461428155520224,-0.029739549997920278,-0.036250723747834,-0.02197289838673555,-0.010352549323965121,-0.014272472679980552,-0.017212256952843674,-0.02568556160591484,-0.021523324208930106
H3K36me3_H2AZ,-0.021208400404198358,0.10321296228759014,-0.022921906223720256,-0.1036804422824229,-0.12069204057354455,-0.06529831696293975,-0.09424009063563688,-0.04140649354563131,-0.03432659138950456,-0.04085525532978096,-0.02682730271617828,-0.03291114595193356,-0.033968350270102476,0.10321296228759191,-0.030322137523205228,-0.013031657368175686,-0.05990185232556833,-0.03043097114493243,-0.031562752739276334,-0.029966633276863774,-0.048085773942029064,-0.04793670062554334,-0.029123323190436423,-0.029434725849093013,-0.03938822726972013,-0.037160247048761974,-0.06031118450483852,-0.03801642398564553,-0.06820583557366966,-0.05228176990787503,-0.0713516245429826,-0.04907544759751836,-0.08059601991434917,-0.02855024853793786,-0.016659697401776086,-0.043968682240736356,-0.03662944500712406,-0.0554159736026385,-0.04916050224175805
H3K36me3_H2BK5me1,-0.06386826175255145,-0.022921906223725586,0.07680220648235014,-0.2908274853690358,-0.24868323575802442,-0.1706569297753351,-0.2159290594417449,-0.08152439651096977,-0.04679040374118415,-0.1144362752700605,-0.05611755270190777,-0.05552582519945126,-0.07424942510579591,0.07680220648235014,-0.0668660537351009,-0.02500335548118393,-0.09651637879787245,-0.08932172935245575,-0.07952609220478912,-0.262363648225886,-0.07700098451693727,-0.08729234654769868,-0.05236179060170265,-0.057824325472934035,-0.09144619446693802,-0.0676409275312686,-0.1092992155471979,-0.06389078971785445,-0.09956933611811536,-0.09123457329830309,-0.13289439979498674,-0.09953577260677626,-0.16687895980990675,-0.07488174192015151,-0.03223624978267914,-0.0641516765453769,-0.05994034187980901,-0.10459132668833782,-0.09648408430877886
H3K36me3_H3K4me1,-0.0756390390128665,-0.10368044228243889,-0.2908274853690447,0.05514986743040673,-0.29899377940957095,-0.3075748659847015,-0.22990054518647618,-0.09458585868694236,-0.03439923243545451,-0.1439109358286963,-0.06599161097926576,-0.06470656013003051,-0.0809391173576266,0.05514986743040673,-0.07263237330919736,-0.028841312282951392,-0.08971925741998277,-0.11061004051169654,-0.08834687302682553,-0.35250660642253884,-0.06842593874110037,-0.14441511355273384,-0.11319149982890586,-0.06346414418682222,-0.1720101120924351,-0.07870278459510516,-0.20496795110878807,-0.12521768154216595,-0.16136313992639373,-0.14592502732165613,-0.20112696937658292,-0.11333814118629171,-0.2395469380845512,-0.09031055574233626,-0.04822688666360264,-0.12979888313684995,-0.11933280114331701,-0.1766431604702685,-0.17376610721087715
H3K36me3_H3K4me2,-0.06014415506303372,-0.12069204057355343,-0.24868323575803153,-0.29899377940956384,0.038990785453108856,-0.29467048578107047,-0.18044571305010848,-0.08094024317551884,-0.02448265005570427,-0.14001344115807868,-0.059543517295505666,-0.05962381743380085,-0.07434440554118815,0.03899078545311063,-0.0626170951759022,-0.0255585561459597,-0.07751839102932934,-0.0924982910881802,-0.07410662705374094,-0.2952382899705004,-0.046569994123670355,-0.12949394278592585,-0.13486902989906469,-0.0579812538266431,-0.1538755143859909,-0.07148178133073202,-0.18840182936719607,-0.12089885319971216,-0.1419802690755585,-0.12863507971453458,-0.1740832227750122,-0.10233567027074564,-0.21210671380015889,-0.08099552196935633,-0.04971601798851921,-0.126291905786184,-0.1061665674748653,-0.15235907662364845,-0.15724838961789267
H3K36me3_H3K4me3,-0.047335473989972954,-0.06529831696294508,-0.17065692977534574,-0.30757486598470685,-0.2946704857810776,0.12169886613715164,-0.23665904047684805,-0.0836692876224383,-0.04964622557938547,-0.10987480112447479,-0.04764179795397716,-0.06381403387878848,-0.07764443732237858,0.12169886613714986,-0.07063237374767617,-0.02536493028942388,-0.1111487360141652,-0.08488624985345794,-0.072490314179813,-0.2536069972072106,-0.07753311337411617,-0.10814144430066541,-0.05263709544594697,-0.06757130811427459,-0.12211716159309205,-0.08719320582785706,-0.1552782665216963,-0.09516415076945606,-0.14596006922771565,-0.12419160821389852,-0.17493217593682076,-0.09955292663761206,-0.20957480491079394,-0.08397372336864883,-0.03512053386425329,-0.09241862285564828,-0.09598115808875818,-0.14337013912836838,-0.13213558476048703
H3K36me3_H3K9me1,-0.051741539084927624,-0.09424009063564931,-0.21592905944174667,-0.22990054518647796,-0.18044571305011203,-0.2366590404768516,0.033719881897186,-0.06999804453288405,-0.019153227019709007,-0.11167994344793364,-0.049661310247390844,-0.0497657551118138,-0.06056724213335407,0.03371988189718422,-0.053795089993858625,-0.02173495449556384,-0.06311257406158433,-0.07978549357987852,-0.06317756606136982,-0.25331764352796604,-0.03885812215000328,-0.09924543322286361,-0.10235782690357276,-0.04605153116830074,-0.12048150115763612,-0.05542181394096701,-0.1447391599399417,-0.09196441663182675,-0.11252125102241273,-0.10186336883179514,-0.1340278294329984,-0.0815063954325499,-0.16106800056544834,-0.06481664282250499,-0.038013261755331484,-0.09472256898660092,-0.08150160025165931,-0.11776938633652456,-0.11974212890295988
H3K36me3_H3K9me2,-0.02509221239506232,-0.04140649354563308,-0.08152439651096799,-0.09458585868694236,-0.08094024317551529,-0.08366928762243653,-0.06999804453288228,0.018410078932673102,-0.027694902658762288,-0.044509724588355226,-0.019589666980312614,-0.022601124845779808,-0.0246002841791384,0.01841007893267399,-0.022109361870152,-0.009496950480472499,-0.04314138496512143,-0.033206915811581084,-0.027755396039002456,-0.09448221785487476,-0.04437028757735817,-0.040319215359525984,-0.03476785978726582,-0.02124273491388351,-0.047238316973544414,-0.023011895369207558,-0.050371170516873676,-0.04079928608937067,-0.04990944473911085,-0.04386105397568585,-0.05850255005439742,-0.03589268400011569,-0.061838687817926896,-0.028722912597507033,-0.016017564498320702,-0.03330692679796243,-0.03542090166686407,-0.050015422250837105,-0.04652929002565109
H3K36me3_H3K9me3,-0.025236707440305928,-0.034326591389501004,-0.0467904037411806,-0.03439923243544918,-0.02448265005569894,-0.04964622557938192,-0.019153227019705454,-0.0276949026587614,0.054146234893324596,-0.03367726596532705,-0.019294226796000125,-0.02124769165721041,-0.020632011229210434,0.054146234893325484,-0.02070943750501897,-0.008825004783412638,-0.01242669718363043,-0.029741010821986436,-0.0274518538320212,-0.0460743387261946,-0.007462965733707527,-0.007156663285350362,-0.01725613021152217,-0.014347435302983769,-0.004280770251702037,-0.010370142523869141,-0.008798131485484362,-0.014074484934954334,-0.01364938231172097,-0.013469820516256448,-0.01961889160341812,-0.021928379805952858,-0.011930028115864744,-0.012709890425774972,-0.010012809012647672,-0.006688952139196402,-0.010736814744993772,-0.010543652504374279,-0.006974834208085312
H3K36me3_H3K27me1,-0.03442266508272773,-0.040855255329788065,-0.11443627527006583,-0.14391093582869452,-0.14001344115807868,-0.10987480112447301,-0.11167994344793897,-0.044509724588355226,-0.033677265965330605,0.04751286976628144,-0.025808352206656338,-0.031137541434558713,-0.035830091706023026,0.047512869766279664,-0.03269649622160031,-0.012603811894087436,-0.058699137032423465,-0.04585595624705441,-0.04142811387836076,-0.15015859584480573,-0.05293629664433652,-0.0537667130930739,-0.041194796649087095,-0.02784063403993109,-0.06140252469391072,-0.03283600797021968,-0.07437117062649357,-0.04943245593654666,-0.07228037736398996,-0.06601974361468699,-0.08235536952248523,-0.050694601127796446,-0.0902774011513241,-0.03751632443277764,-0.01813265247855078,-0.04171073617167664,-0.04265544680159117,-0.06879619239581025,-0.060745033278108096
H3K36me3_H3K27me2,-0.014648552417125593,-0.026827302716180057,-0.05611755270190599,-0.06599161097926398,-0.05954351729550389,-0.047641797953975384,-0.04966131024739262,-0.019589666980311726,-0.019294226795999236,-0.025808352206656338,0.02521786690951533,-0.016212692521030192,-0.017244436399776575,0.025217866909516218,-0.014910625191280502,-0.006358767879127036,-0.031493827705815214,-0.020703435357068756,-0.018643074997639175,-0.06768390984662709,-0.03150113612381311,-0.02229469781953064,-0.016623299711612916,-0.014598353774982087,-0.02815829519560431,-0.016386452497449078,-0.024345807025202504,-0.02236322424267989,-0.03282323354213368,-0.030134594640186307,-0.03670770578253091,-0.02296934899104386,-0.03689651480781464,-0.019106784852118253,-0.00865437656966872,-0.01282028140636804,-0.018927356384599747,-0.030085819707631245,-0.024509658990904626
H3K36me3_H3K27me3,-0.01966288742799005,-0.032911145951937115,-0.05552582519945126,-0.06470656013002696,-0.05962381743379552,-0.0638140338787796,-0.0497657551118138,-0.022601124845777143,-0.021247691657212187,-0.031137541434553384,-0.016212692521030192,0.009683679910438947,-0.019085643263930585,0.009683679910438059,-0.0164818892608265,-0.007207916696968297,-0.03483421537738707,-0.02496719258370028,-0.020704417770160966,-0.06263988138608667,-0.03170307931889127,-0.0249439561169833,-0.0259083729972005,-0.0146965432582018,-0.030856024117692726,-0.01591298899804805,-0.031855176449425926,-0.025739451227572374,-0.030092525520624136,-0.029194711748226965,-0.03732655172199806,-0.023818892019351168,-0.03943045125684819,-0.01813827127676504,-0.011563305110825262,-0.02003002571617074,-0.021641500075537223,-0.031582002308121915,-0.029338172087438608
