,H3K36me2,H4K8ac,H3K4ac,H3K27ac,H3K36me3,H3K4me,H4R3me,H3K79me3,H3K14ac,H2AK5ac,H3K18ac,H3K4me3,H4K16ac,H3K36me,H3K9ac,H4K20me,Htz1,H3K23ac,H3K56ac,H3S10ph,H4R3me2s,H2AS129ph,H3K79me,H3K4me2
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K27ac,1.0780550632808392,,,,1.1900344982814381,1.0516607917315905,0.91465846425689,1.119861770073424,,,,1.267187868709506,1.0121663656229636,1.005117211933424,,1.0457506297633117,0.9974951521974873,,,0.8277423127341521,1.1546695510550702,1.0191107628329465,1.006827674687333,1.0683492226161064
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me3,1.073658458510737,,,,1.1518461311028094,1.2163502287173102,0.7876731046291248,1.0540519003220457,,,,,0.8303702436651594,0.835033376463759,,0.9454622473732464,0.8573175189442441,,,0.7129345396178408,1.0612552055231763,0.9886711425609889,0.8727585597986991,1.5222307632715868
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_H3K4me2,0.9872043073648076,,,,0.8841335575122446,0.974914815528324,0.5582054892530692,0.7624242166861386,,,,,0.6435501974788327,0.6145782481559969,,0.731870656890548,0.627468905487568,,,0.4893995943763372,0.8182892507581787,0.6867807920472764,0.6138474087288888,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_Htz1,0.682636784297161,,,,0.9950278981650786,0.6097999394316798,0.5823231358387719,0.8199316433094097,,,,,0.5598890871391049,0.6150099565966745,,0.5626425863385318,,,,0.40321835547021223,0.8331399452999158,0.6292331166615028,0.6161206369664729,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3K79me,0.6410243584893607,,,,0.9261374340621877,0.6244995348044746,0.4849898212438557,0.8850538515161972,,,,,0.5206403678988671,0.702639590754286,,0.5778484150435155,,,,0.3692204942692925,0.7179571938487221,0.6488897898003518,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3S10ph,0.44405698272102256,,,,0.6109708033341139,0.44649606362226457,0.34771868139793227,0.5229209424488985,,,,,0.39254255806324245,0.37008775258698456,,0.3991712547486781,,,,,0.5855457840939255,0.4188235672840541,,
H3K9ac_H3K4me,0.8050731214508762,,,,0.9998160562376412,,0.6147974134615541,0.8482064792498978,,,,,0.746094045206851,0.6185965988080611,,1.1363616719930203,,,,,0.9261164023203907,0.6777941419131963,,
H3K9ac_H3K4me,0.8050731214508762,,,,0.9998160562376412,,0.6147974134615541,0.8482064792498978,,,,,0.746094045206851,0.6185965988080611,,1.1363616719930203,,,,,0.9261164023203907,0.6777941419131963,,
H3K9ac_H3K4me,0.8050731214508762,,,,0.9998160562376412,,0.6147974134615541,0.8482064792498978,,,,,0.746094045206851,0.6185965988080611,,1.1363616719930203,,,,,0.9261164023203907,0.6777941419131963,,
H3K9ac_H3K4me,0.8050731214508762,,,,0.9998160562376412,,0.6147974134615541,0.8482064792498978,,,,,0.746094045206851,0.6185965988080611,,1.1363616719930203,,,,,0.9261164023203907,0.6777941419131963,,
H3K9ac_H3K4me,0.8050731214508762,,,,0.9998160562376412,,0.6147974134615541,0.8482064792498978,,,,,0.746094045206851,0.6185965988080611,,1.1363616719930203,,,,,0.9261164023203907,0.6777941419131963,,
H3K9ac_H3K4me,0.8050731214508762,,,,0.9998160562376412,,0.6147974134615541,0.8482064792498978,,,,,0.746094045206851,0.6185965988080611,,1.1363616719930203,,,,,0.9261164023203907,0.6777941419131963,,
H3K9ac_H3K4me,0.8050731214508762,,,,0.9998160562376412,,0.6147974134615541,0.8482064792498978,,,,,0.746094045206851,0.6185965988080611,,1.1363616719930203,,,,,0.9261164023203907,0.6777941419131963,,
H3K9ac_H3K4me,0.8050731214508762,,,,0.9998160562376412,,0.6147974134615541,0.8482064792498978,,,,,0.746094045206851,0.6185965988080611,,1.1363616719930203,,,,,0.9261164023203907,0.6777941419131963,,
H3K9ac_H3K4me,0.8050731214508762,,,,0.9998160562376412,,0.6147974134615541,0.8482064792498978,,,,,0.746094045206851,0.6185965988080611,,1.1363616719930203,,,,,0.9261164023203907,0.6777941419131963,,
H3K9ac_H4K20me,0.8334953689750915,,,,0.8820254031922499,,0.6250088312421074,0.7757936606965465,,,,,0.8699560923470386,0.7201537693687605,,,,,,,0.9881817954811432,0.5872953501927007,,
H3K9ac_H4K20me,0.8334953689750915,,,,0.8820254031922499,,0.6250088312421074,0.7757936606965465,,,,,0.8699560923470386,0.7201537693687605,,,,,,,0.9881817954811432,0.5872953501927007,,
H3K9ac_H4K20me,0.8334953689750915,,,,0.8820254031922499,,0.6250088312421074,0.7757936606965465,,,,,0.8699560923470386,0.7201537693687605,,,,,,,0.9881817954811432,0.5872953501927007,,
H3K9ac_H4K20me,0.8334953689750915,,,,0.8820254031922499,,0.6250088312421074,0.7757936606965465,,,,,0.8699560923470386,0.7201537693687605,,,,,,,0.9881817954811432,0.5872953501927007,,
H3K9ac_H4K20me,0.8334953689750915,,,,0.8820254031922499,,0.6250088312421074,0.7757936606965465,,,,,0.8699560923470386,0.7201537693687605,,,,,,,0.9881817954811432,0.5872953501927007,,
H3K9ac_H4K20me,0.8334953689750915,,,,0.8820254031922499,,0.6250088312421074,0.7757936606965465,,,,,0.8699560923470386,0.7201537693687605,,,,,,,0.9881817954811432,0.5872953501927007,,
H3K9ac_H4K20me,0.8334953689750915,,,,0.8820254031922499,,0.6250088312421074,0.7757936606965465,,,,,0.8699560923470386,0.7201537693687605,,,,,,,0.9881817954811432,0.5872953501927007,,
H3K9ac_H4K20me,0.8334953689750915,,,,0.8820254031922499,,0.6250088312421074,0.7757936606965465,,,,,0.8699560923470386,0.7201537693687605,,,,,,,0.9881817954811432,0.5872953501927007,,
H3K9ac_H3K36me,0.89856542746573,,,,0.895380169288412,,0.5005546657546898,0.7352039332278331,,,,,0.6455573758786919,,,,,,,,0.769257980145925,0.5949080152162818,,
H3K9ac_H3K36me,0.89856542746573,,,,0.895380169288412,,0.5005546657546898,0.7352039332278331,,,,,0.6455573758786919,,,,,,,,0.769257980145925,0.5949080152162818,,
H3K9ac_H3K36me,0.89856542746573,,,,0.895380169288412,,0.5005546657546898,0.7352039332278331,,,,,0.6455573758786919,,,,,,,,0.769257980145925,0.5949080152162818,,
H3K9ac_H3K36me,0.89856542746573,,,,0.895380169288412,,0.5005546657546898,0.7352039332278331,,,,,0.6455573758786919,,,,,,,,0.769257980145925,0.5949080152162818,,
H3K9ac_H3K36me,0.89856542746573,,,,0.895380169288412,,0.5005546657546898,0.7352039332278331,,,,,0.6455573758786919,,,,,,,,0.769257980145925,0.5949080152162818,,
H3K9ac_H3K36me,0.89856542746573,,,,0.895380169288412,,0.5005546657546898,0.7352039332278331,,,,,0.6455573758786919,,,,,,,,0.769257980145925,0.5949080152162818,,
H3K9ac_H3K36me,0.89856542746573,,,,0.895380169288412,,0.5005546657546898,0.7352039332278331,,,,,0.6455573758786919,,,,,,,,0.769257980145925,0.5949080152162818,,
H3K9ac_H3K36me2,,,,,0.9867004222217233,,0.5803156616804781,0.8199446881526811,,,,,0.7380849908443263,,,,,,,,0.8635154318445757,0.6601008061124674,,
H3K9ac_H3K36me2,,,,,0.9867004222217233,,0.5803156616804781,0.8199446881526811,,,,,0.7380849908443263,,,,,,,,0.8635154318445757,0.6601008061124674,,
H3K9ac_H3K36me2,,,,,0.9867004222217233,,0.5803156616804781,0.8199446881526811,,,,,0.7380849908443263,,,,,,,,0.8635154318445757,0.6601008061124674,,
H3K9ac_H3K36me2,,,,,0.9867004222217233,,0.5803156616804781,0.8199446881526811,,,,,0.7380849908443263,,,,,,,,0.8635154318445757,0.6601008061124674,,
H3K9ac_H3K36me2,,,,,0.9867004222217233,,0.5803156616804781,0.8199446881526811,,,,,0.7380849908443263,,,,,,,,0.8635154318445757,0.6601008061124674,,
H3K9ac_H3K36me2,,,,,0.9867004222217233,,0.5803156616804781,0.8199446881526811,,,,,0.7380849908443263,,,,,,,,0.8635154318445757,0.6601008061124674,,
H3K9ac_H4K16ac,,,,,0.8583461635505625,,0.6502552728480353,0.8254839960160716,,,,,,,,,,,,,1.1072858904183729,0.5682063116919771,,
H3K9ac_H4K16ac,,,,,0.8583461635505625,,0.6502552728480353,0.8254839960160716,,,,,,,,,,,,,1.1072858904183729,0.5682063116919771,,
H3K9ac_H4K16ac,,,,,0.8583461635505625,,0.6502552728480353,0.8254839960160716,,,,,,,,,,,,,1.1072858904183729,0.5682063116919771,,
H3K9ac_H4K16ac,,,,,0.8583461635505625,,0.6502552728480353,0.8254839960160716,,,,,,,,,,,,,1.1072858904183729,0.5682063116919771,,
H3K9ac_H4K16ac,,,,,0.8583461635505625,,0.6502552728480353,0.8254839960160716,,,,,,,,,,,,,1.1072858904183729,0.5682063116919771,,
H3K9ac_H3K79me3,,,,,1.5571394293027279,,0.8990667763482172,,,,,,,,,,,,,,1.2665974097629054,0.797219422814889,,
H3K9ac_H3K79me3,,,,,1.5571394293027279,,0.8990667763482172,,,,,,,,,,,,,,1.2665974097629054,0.797219422814889,,
H3K9ac_H3K79me3,,,,,1.5571394293027279,,0.8990667763482172,,,,,,,,,,,,,,1.2665974097629054,0.797219422814889,,
H3K9ac_H3K79me3,,,,,1.5571394293027279,,0.8990667763482172,,,,,,,,,,,,,,1.2665974097629054,0.797219422814889,,
H3K9ac_H3K36me3,,,,,,,0.9786151072413798,,,,,,,,,,,,,,1.360362943495641,0.8945991649331191,,
H3K9ac_H3K36me3,,,,,,,0.9786151072413798,,,,,,,,,,,,,,1.360362943495641,0.8945991649331191,,
H3K9ac_H3K36me3,,,,,,,0.9786151072413798,,,,,,,,,,,,,,1.360362943495641,0.8945991649331191,,
H3K9ac_H4R3me2s,,,,,,,1.1233082810614317,,,,,,,,,,,,,,,0.7712189879533167,,
H3K9ac_H4R3me2s,,,,,,,1.1233082810614317,,,,,,,,,,,,,,,0.7712189879533167,,
H3K9ac_H4R3me,,,,,,,,,,,,,,,,,,,,,,0.5266087851562133,,
